FORPRINT: Tue Jul 28 10:46:20 2015
      0.4651049      1.0477710      0.9999999
      0.3243784      3.7079132      0.9999999
      0.0788523      8.3726616      0.9999999
      0.0551001     18.1044216      0.9999999
      0.0765642     45.6054344      0.9999999
