FORPRINT: Thu Jun  9 10:09:22 2016
      0.5040000    720.8930054      2.0760000     40.1800003      1.5680000
      1.3070000    715.2579956      1.8040000     39.5680008      1.3540000
      2.0980000    717.7819824      1.7020000     34.2449989      1.2960000
      2.9030001    720.8489990      1.8210000     32.4580002      1.3820000
      3.8110001    721.3720093      1.6880000     30.1189995      1.3710001
      4.9050002    722.8950195      1.8410000     29.4349995      1.5030000
      6.3369999    728.3809814      2.2320001     33.8569984      2.1199999
      9.4969997    727.4890137      1.8220000     31.5499992      1.7780000
